id,user_id,wpm,raw_wpm,accuracy,consistency,time_seconds,mode,created_at
af70ffbb-1396-4869-9fa9-b995d933fe17,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:55:39.607451+00
af80c2f2-a74d-4a0b-9074-1367edcc86c1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,16,444,4.00,0.00,3,lesson,2025-10-23 14:55:06.869774+00
aff99c9e-a96e-499d-9194-e289a5283bd5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,281,0.00,0.00,7,lesson,2025-10-23 15:25:43.848787+00
b06baecb-8d9d-4dbe-82ff-23cbd254bfe2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,82,89,91.00,0.00,16,words-25,2025-10-27 18:47:23.019676+00
b07da444-145f-48a9-8ac5-e52ff1b06217,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,10,389,2.00,0.00,5,lesson,2025-10-22 16:11:32.905455+00
b17bd379-d0b0-43f5-b853-c7c64bf4e6e6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,86,86,100.00,0.00,6,lesson,2025-10-22 23:55:13.74247+00
b238f78f-d9f0-4aff-9655-fcc8fab37049,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 14:26:30.009851+00
b29b27d2-61fb-4931-aa2b-8b28bf3ebdd1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,98,98.00,0.00,16,words-30,2025-10-21 15:37:13.262506+00
b2dcea7d-3cdb-4b1e-bf45-27d89a288eb6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,32,660,5.00,0.00,3,lesson,2025-10-22 21:52:59.451719+00
b55c57de-9be7-4b82-a3a0-3862fcfeaa68,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-24 23:51:03.242355+00
b5d77afa-2b15-42a1-8cef-ef2f98a367c1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,40,484,8.00,0.00,3,words-30,2025-10-21 00:40:38.619806+00
b63b0b9d-684f-4a36-b2b9-9daecaba9502,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,111,117,95.00,0.00,4,words-10,2025-11-04 15:52:10.807121+00
b6630e43-0a66-4ef8-9a48-ab649f64ba6e,b50de630-97c7-4202-8113-ca8cfa229cb6,0,516,0.00,0.00,1,lesson,2025-11-24 19:58:25.84008+00
b7098ea8-bc9d-4b8f-9b84-82309da6e1cf,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,540,67.00,0.00,1,lesson,2025-10-25 14:53:10.893604+00
b78fded8-a42e-404c-b98d-11d431bdda2a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,996,2.00,0.00,1,lesson,2025-10-22 21:52:44.610328+00
b7edd97e-d65a-4613-96c0-16043b1692a6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,270,0.00,0.00,2,lesson,2025-10-24 23:52:45.088909+00
b937b6df-6480-4803-9110-8b1a04b19a53,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:51:06.301062+00
bc6284b6-969c-41ef-a205-2222483642a2,b50de630-97c7-4202-8113-ca8cfa229cb6,56,56,95.00,0.00,9,lesson,2025-11-06 14:57:24.217507+00
bc6c30a5-ee8c-429b-a474-f3c98907f6a9,b50de630-97c7-4202-8113-ca8cfa229cb6,0,528,0.00,0.00,1,lesson,2025-11-24 19:58:38.950397+00
bc76b658-b025-4bd5-a211-76eb62d7296e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,22,324,7.00,0.00,6,lesson,2025-10-22 16:18:38.76117+00
bced4e74-2345-4aeb-b196-df7d861a5e5f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,540,18.00,0.00,1,lesson,2025-10-21 22:45:11.244718+00
be48e0b3-95b5-43a5-9c42-180c4abc769c,b50de630-97c7-4202-8113-ca8cfa229cb6,125,125,100.00,0.00,10,words-25,2025-11-25 16:52:52.254356+00
be595663-84ca-43a5-990c-fafade293830,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,348,12.00,0.00,2,lesson,2025-10-27 00:36:52.655944+00
beba3f6a-f0f9-4db5-b328-e99a6b36b04a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,20,656,3.00,0.00,3,lesson,2025-10-22 22:02:11.113681+00
bee0a33a-91a0-439f-be87-de7bef0190b2,de29ef54-0be6-46a5-bbcd-547af7c94f7d,17,17,94.00,0.00,32,lesson,2025-11-25 16:14:31.691115+00
bef4fb63-f918-45a8-aaae-68b4a4c1f4cd,b50de630-97c7-4202-8113-ca8cfa229cb6,360,540,67.00,0.00,1,lesson,2025-11-25 16:40:48.412457+00
bf9409a5-0f5a-4490-8fd4-c8adc54989e5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,50,50,100.00,0.00,10,lesson,2025-10-21 23:09:51.957885+00
c0acd619-154e-45d0-98b7-c14b90fefc7a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,528,0.00,0.00,1,lesson,2025-10-25 14:53:20.542442+00
c0b95547-dff0-46cf-b4a7-97864f2fc247,b50de630-97c7-4202-8113-ca8cfa229cb6,0,552,0.00,0.00,1,lesson,2025-11-24 19:58:40.144504+00
c0f4b6e2-cc49-461e-bff6-8cc35ef71347,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,68,69,98.00,0.00,19,words-25,2025-11-24 19:28:18.611295+00
c179ca96-2013-4b8b-b9b3-54542b611d10,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,156,156,100.00,0.00,1,lesson,2025-10-25 15:05:30.376434+00
c1e7a25b-f357-43e7-b3a8-cbcb14543cea,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:54:17.455399+00
c1f77e37-9124-4d74-9723-6fe399840e75,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,61,92,67.00,0.00,17,words-30,2025-10-23 15:11:41.785608+00
c2e35cc5-597f-4328-940a-02e86f4ae0fc,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,540,67.00,0.00,1,lesson,2025-10-25 14:20:01.548804+00
c33577d8-a936-430c-9902-2880683f7ea5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,30,498,6.00,0.00,4,lesson,2025-10-22 21:52:14.644212+00
c3709160-89de-4477-8bed-68f59e79fd60,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,114,114,98.00,0.00,4,words-10,2025-11-04 22:15:39.393794+00
c4b58122-574a-45fd-bba0-81fddb4ba4d6,b50de630-97c7-4202-8113-ca8cfa229cb6,56,56,92.00,0.00,10,lesson,2025-11-25 16:32:03.27907+00
c56d27d7-aca7-4e82-8055-9507b80051d1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-25 14:46:40.970447+00
c5c4449f-d532-427b-91d9-8d64ea45caf8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,0,100.00,0.00,10,words-30,2025-11-24 19:31:51.717883+00
c7044944-2656-4400-992a-7bc4d9641621,b50de630-97c7-4202-8113-ca8cfa229cb6,0,540,0.00,0.00,1,lesson,2025-11-24 19:54:50.73899+00
c7f2b499-580e-4bb8-bb00-ee4fdcaf6256,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,4,316,1.00,0.00,3,lesson,2025-10-23 15:15:08.86666+00
c889ada9-af66-4bfe-97b4-21d97ad54997,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,78,78,100.00,0.00,2,lesson,2025-10-21 22:14:36.111978+00
c8f85677-ad08-4e20-8dd8-21dd26d62ff9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:54:30.802393+00
ca059e15-7551-4108-a2fb-f080d84f5e85,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,132,132,100.00,0.00,1,lesson,2025-10-27 00:35:15.2477+00
ca2d0f34-cfb3-4df8-b0e0-b8a1e19464bf,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,54,54,100.00,0.00,10,lesson,2025-10-22 23:54:27.525788+00
cb421967-a608-4399-ba18-8067b17f7a8b,b50de630-97c7-4202-8113-ca8cfa229cb6,0,540,0.00,0.00,1,lesson,2025-11-24 19:50:13.67742+00
cb6ce2a9-2c95-415a-9a01-2031e1979d49,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,96,492,20.00,0.00,1,lesson,2025-10-22 00:16:31.511901+00
cbd6c9b2-d6c2-4413-bbf2-11a5d90a086a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,32,600,5.00,0.00,3,lesson,2025-10-24 23:10:26.70055+00
cc035c9f-bc6f-4935-afa9-963c30fb5001,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,141,141,100.00,0.00,4,words-10,2025-11-25 20:53:30.153142+00
cef9ffa2-c9de-4b59-a375-79f103e08b5c,b50de630-97c7-4202-8113-ca8cfa229cb6,0,552,0.00,0.00,1,lesson,2025-11-24 19:58:48.310385+00
cf3219b4-4c7a-477a-bb76-69d7756630dc,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,318,4.00,0.00,2,words-10,2025-10-27 01:04:33.675393+00
cf7cb49f-1785-418e-b745-e66ed56ef016,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,66,100.00,0.00,8,lesson,2025-10-22 00:16:09.696696+00
d0d88a35-c07a-429f-86f3-2705255569e0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,750,6.00,0.00,2,words-30,2025-10-20 23:25:56.988479+00
d10970c9-0fb8-473d-99f3-9017c6fb890f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,5,202,3.00,0.00,7,words-30,2025-10-23 15:26:09.502286+00
d16075ba-5b80-486f-9b70-2a417f0474d1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,18,1.00,0.00,60,lesson,2025-10-27 00:43:21.46263+00
d191f6f9-90c5-41dd-b85b-75c44d010db9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,516,2.00,0.00,1,lesson,2025-10-22 16:24:37.463512+00
d1f29d08-d9ef-4549-9afc-bf44b849e4a4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,83,84,98.00,0.00,16,words-25,2025-10-21 22:10:54.685729+00
d2585116-1338-4bad-a340-e1cbcb109a78,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,88,96,92.00,0.00,6,words-10,2025-10-27 01:10:20.025078+00
d27a6307-d275-4f35-8202-f75ece2bfcd6,b50de630-97c7-4202-8113-ca8cfa229cb6,528,528,100.00,0.00,1,lesson,2025-11-24 19:50:04.747239+00
d292a5f6-500c-4ef0-adb7-ed1f971ae84b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,84,100.00,0.00,6,lesson,2025-10-22 23:52:35.874113+00
d2fd381e-7506-4b64-93b6-586f4fb33873,b50de630-97c7-4202-8113-ca8cfa229cb6,59,60,96.00,0.00,9,lesson,2025-11-06 14:58:30.22106+00
d341a278-52cd-437c-b2c9-4c94b36975d8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,101,101,100.00,0.00,12,words-25,2025-10-24 23:08:04.925588+00
d3898675-e103-4af2-ad6e-cd86e77e45de,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,75,75,100.00,0.00,7,lesson,2025-10-21 22:29:43.194195+00
d3ceb87d-240b-495f-bf62-93406ac58c19,b50de630-97c7-4202-8113-ca8cfa229cb6,198,258,77.00,0.00,2,lesson,2025-11-25 16:14:24.840318+00
d648fbcd-e546-4b05-a1ac-203337f5dc5d,b50de630-97c7-4202-8113-ca8cfa229cb6,0,528,0.00,0.00,1,lesson,2025-11-24 19:58:47.109017+00
d743c260-c31d-473b-b596-1c604d3c8cc7,b50de630-97c7-4202-8113-ca8cfa229cb6,360,528,69.00,0.00,1,lesson,2025-11-25 16:30:36.215526+00
d7d5b71c-7180-4d4e-8298-3bb2bd45c31a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,56,56,100.00,0.00,9,lesson,2025-10-22 23:40:48.365181+00
d949ac7d-b3e5-4af2-8799-813152e6aee5,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,258,5.00,0.00,2,lesson,2025-10-25 14:59:30.940655+00
d99d61db-ed33-4e2a-bb5b-a42408a28001,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,192,528,36.00,0.00,1,lesson,2025-10-25 14:20:02.803858+00
da0860fe-8eeb-4dc0-9ce5-152a2cde5c19,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,48,1140,4.00,0.00,1,lesson,2025-10-22 22:02:15.660836+00
db99d705-eeae-4f7d-8d4f-acce25ff4ab8,b50de630-97c7-4202-8113-ca8cfa229cb6,360,552,65.00,0.00,1,lesson,2025-11-25 16:15:17.427435+00
dba32621-8bb3-4439-9748-19be8b41cc2c,b50de630-97c7-4202-8113-ca8cfa229cb6,528,528,100.00,0.00,1,lesson,2025-11-24 19:47:02.942254+00
dd19f36c-a91f-44fe-8cd1-ea88a958a015,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,53,53,100.00,0.00,10,lesson,2025-10-21 23:09:40.935717+00
ddbeadf4-f98f-4d5d-bb07-1f0cb1d4b24b,b50de630-97c7-4202-8113-ca8cfa229cb6,0,540,0.00,0.00,1,lesson,2025-11-24 19:58:27.038313+00
ddd6c3fe-dd63-402f-b389-514d58e26d16,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,135,0.00,0.00,4,lesson,2025-10-25 14:54:29.317302+00
df8e316c-fc75-484b-97ff-c24ec2415557,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,2,279,1.00,0.00,7,lesson,2025-10-23 15:16:18.152767+00
e09553a4-7b9d-47f7-9338-394418f39a84,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,55,55,100.00,0.00,5,lesson,2025-10-19 03:12:41.048526+00
e0a01036-251b-450a-b2ee-8d7f63bbffab,b50de630-97c7-4202-8113-ca8cfa229cb6,360,528,68.00,0.00,1,lesson,2025-11-25 16:30:51.237675+00
e124753a-af41-4d64-a2f8-a9cbf468c4e8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,72,72,100.00,0.00,8,lesson,2025-10-21 22:29:35.11933+00
e166b0da-7bf6-4a75-b75f-d2c2e58d20ca,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,76,78,96.00,0.00,17,words-25,2025-11-24 19:32:38.082711+00
e1b2aa45-b372-4968-9746-4a2d231e7ae0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,504,0.00,0.00,1,lesson,2025-10-27 00:37:49.556055+00
e1db38c3-484a-4eb6-b4d7-34fd6dbfd556,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,270,24.00,0.00,2,lesson,2025-10-25 14:59:40.12783+00
e20e0c34-12e6-4a98-abf1-e34127e411a6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,162,282,57.00,0.00,2,lesson,2025-10-25 14:53:29.403997+00
e216f946-40a2-442d-9087-03b9d97f9633,de29ef54-0be6-46a5-bbcd-547af7c94f7d,23,23,90.00,0.00,22,lesson,2025-10-28 00:02:58.986494+00
e2c41a85-860a-4aa5-a14c-2dd6156cbae3,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,150,258,58.00,0.00,2,lesson,2025-10-21 22:43:28.024302+00
e2cd122f-5a6b-4458-b8d8-d18c8ac25765,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,552,0.00,0.00,1,lesson,2025-10-25 14:17:38.951268+00
e35541f2-174d-4180-8e0c-b930c80f24a1,de29ef54-0be6-46a5-bbcd-547af7c94f7d,17,17,90.00,0.00,31,lesson,2025-10-28 00:04:17.396041+00
e3bb8890-37b0-4a20-aa85-f30d538f156c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,326,4.00,0.00,6,lesson,2025-10-22 16:11:38.992206+00
e4395e6f-8637-4ba9-9b2c-569731ea629a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,528,0.00,0.00,1,lesson,2025-10-25 14:17:54.828929+00
e6792f4e-0580-4b4f-b621-6000b5a8e39a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,46,67,69.00,0.00,7,lesson,2025-10-19 03:12:50.005338+00
e684fb2f-782c-4151-a2b8-d56b6f7b6bdf,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,126,126,100.00,0.00,4,words-10,2025-10-27 00:59:12.614838+00
e734e835-be4c-49e5-bf1a-989a5c212fa0,b50de630-97c7-4202-8113-ca8cfa229cb6,0,564,0.00,0.00,1,lesson,2025-11-24 19:50:12.530678+00
e80c28fd-2a60-42ef-bfa1-55d34ac67cda,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,6,351,2.00,0.00,4,lesson,2025-10-23 15:07:16.179262+00
e821ffd4-4de3-4779-a925-8fbd9f34d5ca,de29ef54-0be6-46a5-bbcd-547af7c94f7d,20,21,84.00,0.00,33,lesson,2025-11-25 16:15:48.304632+00
e8c4f19d-9342-4b5a-99d4-f2381617af8a,b50de630-97c7-4202-8113-ca8cfa229cb6,96,96,98.00,0.00,13,words-25,2025-10-28 03:21:19.647118+00
e8d91111-b07b-4b0c-bc16-e54da5f580ba,de29ef54-0be6-46a5-bbcd-547af7c94f7d,19,19,81.00,0.00,28,lesson,2025-10-28 00:01:26.216452+00
e91b9c3d-bac7-41e5-9121-4483aec41c4f,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,77,77,100.00,0.00,7,lesson,2025-10-22 23:55:03.113461+00
e9c0172b-1a77-47fe-b44e-5b3856fac220,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,38,202,19.00,0.00,7,lesson,2025-10-23 15:10:17.37333+00
e9d58b24-4b4d-44a4-bee5-453b67728bf1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,67,67,100.00,0.00,7,lesson,2025-10-21 22:17:11.493496+00
eae8b365-8da8-415c-907e-27b671e0de5f,b50de630-97c7-4202-8113-ca8cfa229cb6,69,77,89.00,0.00,7,lesson,2025-11-25 16:31:38.153474+00
eb8a6b13-e2cf-4746-994e-944d5088dad0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-25 15:04:46.188753+00
ebc45036-af83-4842-88c0-b8c266835f57,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,180,258,70.00,0.00,2,lesson,2025-10-25 14:46:40.01305+00
ec25365d-f30d-4581-a275-8d50e2642bb7,b50de630-97c7-4202-8113-ca8cfa229cb6,19,93,20.00,0.00,17,words-30,2025-11-06 14:54:23.757166+00
ec88fca1-1768-405e-b912-b5826c84ace0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,2,281,1.00,0.00,7,lesson,2025-10-23 15:25:33.719564+00
ecde3995-1d2f-415e-8ae0-7cc0236ce726,b50de630-97c7-4202-8113-ca8cfa229cb6,24,564,4.00,0.00,1,lesson,2025-11-25 16:15:19.796602+00
ecef7f15-1ff1-4d94-bd69-80c5fad0af0d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-25 14:59:11.672785+00
ecfc74ce-8614-482a-b6bd-d0cecfaf81eb,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,498,2.00,0.00,4,lesson,2025-10-22 16:25:10.293712+00
ed0b7737-4fcb-47bf-b871-081b9275d032,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,112,112,100.00,0.00,3,lesson,2025-10-24 23:09:39.989952+00
ed3188aa-de9e-40b5-8824-5adf334ba127,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,64,64,100.00,0.00,3,lesson,2025-10-27 01:06:00.130978+00
edd9af9b-b7e4-4f05-9c2c-815668ebb16d,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,61,61,100.00,0.00,9,lesson,2025-10-22 23:41:02.587128+00
ee707462-186f-4d84-be45-6f4bb11c1175,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,12,652,2.00,0.00,3,lesson,2025-10-23 15:04:15.192435+00
eebc5c0f-835c-4d43-aced-6ac8e973d49b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,528,68.00,0.00,1,lesson,2025-10-25 14:46:48.913837+00
efc9a646-6899-4c6a-a302-e38cfc974f54,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,27,489,6.00,0.00,4,lesson,2025-10-23 15:02:32.500803+00
eff556ba-e181-4c08-a7c8-510be1b51036,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,204,516,40.00,0.00,1,lesson,2025-10-25 14:59:52.580261+00
f03289be-3f8f-4e6e-9e13-d7e74b839c3b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,45,45,100.00,0.00,4,lesson,2025-10-19 03:12:34.9755+00
f09aede7-d7c4-4a75-b787-36debe47f5a0,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,66,66,100.00,0.00,2,lesson,2025-10-27 00:38:30.282929+00
f09bd7d3-0acf-458c-a044-56b5c5778111,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,77,86,90.00,0.00,16,words-25,2025-10-21 15:55:31.956655+00
f0f6e1ff-3f0f-470c-810e-47f59879ef8a,b50de630-97c7-4202-8113-ca8cfa229cb6,0,528,0.00,0.00,1,lesson,2025-11-24 19:58:41.283159+00
f1c6ca95-63be-4b74-9c20-5c5c1a53982c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,53,53,100.00,0.00,10,lesson,2025-10-26 23:37:11.838746+00
f1eee736-d0b8-4699-98b9-29a685801ffb,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,103,103,100.00,0.00,5,lesson,2025-10-22 23:44:22.859101+00
f24dbb10-4d58-4fd2-9448-6376cc2a3b48,b50de630-97c7-4202-8113-ca8cfa229cb6,448,448,100.00,0.00,3,words-25,2025-11-25 16:52:59.493512+00
f2f485d7-0a61-4bfe-abf8-928bc3b38290,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,74,74,100.00,0.00,7,lesson,2025-10-22 00:12:47.874526+00
f333e3b1-03ec-4521-b915-81945cfd2c9c,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,552,65.00,0.00,1,lesson,2025-10-25 14:59:10.238963+00
f34eead2-bd4c-43a7-b3f9-1fa7ed9eda14,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:17:37.449227+00
f374bf50-f7df-4a55-95b2-70d28e868272,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,660,13.00,0.00,1,lesson,2025-10-27 00:37:38.041643+00
f426f335-a60f-42de-8621-cc7303c22b37,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,42,276,15.00,0.00,2,lesson,2025-10-22 23:41:58.112897+00
f49688a6-c68d-4100-bb7f-2b0b69f551a8,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,504,71.00,0.00,1,lesson,2025-10-25 14:53:30.803805+00
f4e3c009-efcc-4f24-8c53-98251a4e7b64,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,528,0.00,0.00,1,lesson,2025-10-25 14:54:18.916327+00
f682c05a-0aa1-45f9-a379-2e9c476e401c,b50de630-97c7-4202-8113-ca8cfa229cb6,180,276,65.00,0.00,2,lesson,2025-11-25 16:40:47.192752+00
f728a9de-39a2-436a-a238-81b5bab2bfa4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-25 14:26:39.034741+00
f793a612-de03-43ef-b63c-9c31a96d8277,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,4,180,2.00,0.00,3,lesson,2025-10-25 14:59:45.815174+00
f94bff23-c947-4c6e-8f4c-58116ab81798,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,72,1056,7.00,0.00,1,lesson,2025-10-22 21:53:03.628624+00
f9b34bee-0824-4aa2-a07d-20035372a10e,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,4,316,1.00,0.00,3,lesson,2025-10-23 15:16:21.351821+00
fa02d06e-b349-49f9-9b25-119b4f7716fc,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:18:18.742855+00
fb165c7a-8afc-42a2-9b11-1a582fc816d2,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,15,25,61.00,0.00,22,lesson,2025-10-21 22:43:25.402756+00
fbca44ec-2993-46bc-b265-e1af4b28b5bf,de29ef54-0be6-46a5-bbcd-547af7c94f7d,28,28,94.00,0.00,75,words-30,2025-10-27 23:59:54.600505+00
fbe8e5dd-2349-45db-a24a-92d2f2bf2f77,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,58,58,100.00,0.00,6,lesson,2025-10-21 22:12:24.019841+00
fc422a6d-8dc8-4704-ba66-827c6b7b5477,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,88,88,100.00,0.00,6,lesson,2025-10-21 22:24:25.797347+00
fca98437-45f5-4de4-bad4-9afcc1a3acf1,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,176,48.00,0.00,3,lesson,2025-10-21 22:39:38.477413+00
fcf7975c-f946-402b-88d4-3d2ba7ee1eef,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,84,528,16.00,0.00,1,lesson,2025-10-22 00:16:29.271313+00
fd2fad73-d2bf-4108-9751-8c8bdff68e2b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,0,540,0.00,0.00,1,lesson,2025-10-25 14:53:19.081896+00
fdc70ffd-a045-4c6b-8b01-ed5d7f35069b,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,24,486,5.00,0.00,4,lesson,2025-10-21 23:13:47.74219+00
fe2fc597-c6fb-4826-b808-50b9689a3ed9,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,69,69,100.00,0.00,8,lesson,2025-10-21 22:29:25.427048+00
fe392803-69c2-428b-9909-36159ea94251,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,360,516,70.00,0.00,1,lesson,2025-10-24 23:52:48.516871+00
ff35b7d8-7dc1-451b-9c23-b32976ac29c6,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,88,88,100.00,0.00,6,lesson,2025-10-27 01:09:50.254298+00
